1;1.06348;1.12891;1.19629;1.26562;1.33691;1.41016;1.48535;1.5625;1.6416;1.72266;1.80566;1.89062;1.97754;2.06641;2.15723;2.25;2.34473;2.44141;2.54004;2.64062;2.74316;2.84766;2.9541;3.0625;3.17285;3.28516;3.39941;3.51562;3.63379;3.75391;3.87598;4;4.12598;4.25391;4.38379;4.51562;4.64941;4.78516;4.92285;5.0625;5.2041;5.34766;5.49316;5.64062;5.79004;5.94141;6.09473;6.25;6.40723;6.56641;6.72754;6.89062;7.05566;7.22266;7.3916;7.5625;7.73535;7.91016;8.08691;8.26562;8.44629;8.62891;8.81348;9;
1;1.06348;1.12891;1.19629;1.26562;1.33691;1.41016;1.48535;1.5625;1.6416;1.72266;1.80566;1.89062;1.97754;2.06641;2.15723;2.25;2.34473;2.44141;2.54004;2.64062;2.74316;2.84766;2.9541;3.0625;3.17285;3.28516;3.39941;3.51562;3.63379;3.75391;3.87598;4;4.12598;4.25391;4.38379;4.51562;4.64941;4.78516;4.92285;5.0625;5.2041;5.34766;5.49316;5.64062;5.79004;5.94141;6.09473;6.25;6.40723;6.56641;6.72754;6.89062;7.05566;7.22266;7.3916;7.5625;7.73535;7.91016;8.08691;8.26562;8.44629;8.62891;8.81348;9;
1;1.06348;1.12891;1.19629;1.26562;1.33691;1.41016;1.48535;1.5625;1.6416;1.72266;1.80566;1.89062;1.97754;2.06641;2.15723;2.25;2.34473;2.44141;2.54004;2.64062;2.74316;2.84766;2.9541;3.0625;3.17285;3.28516;3.39941;3.51562;3.63379;3.75391;3.87598;4;4.12598;4.25391;4.38379;4.51562;4.64941;4.78516;4.92285;5.0625;5.2041;5.34766;5.49316;5.64062;5.79004;5.94141;6.09473;6.25;6.40723;6.56641;6.72754;6.89062;7.05566;7.22266;7.3916;7.5625;7.73535;7.91016;8.08691;8.26562;8.44629;8.62891;8.81348;9;
1;1.06348;1.12891;1.19629;1.26562;1.33691;1.41016;1.48535;1.5625;1.6416;1.72266;1.80566;1.89062;1.97754;2.06641;2.15723;2.25;2.34473;2.44141;2.54004;2.64062;2.74316;2.84766;2.9541;3.0625;3.17285;3.28516;3.39941;3.51562;3.63379;3.75391;3.87598;4;4.12598;4.25391;4.38379;4.51562;4.64941;4.78516;4.92285;5.0625;5.2041;5.34766;5.49316;5.64062;5.79004;5.94141;6.09473;6.25;6.40723;6.56641;6.72754;6.89062;7.05566;7.22266;7.3916;7.5625;7.73535;7.91016;8.08691;8.26562;8.44629;8.62891;8.81348;9;
1;1.06348;1.12891;1.19629;1.26562;1.33691;1.41016;1.48535;1.5625;1.6416;1.72266;1.80566;1.89062;1.97754;2.06641;2.15723;2.25;2.34473;2.44141;2.54004;2.64062;2.74316;2.84766;2.9541;3.0625;3.17285;3.28516;3.39941;3.51562;3.63379;3.75391;3.87598;4;4.12598;4.25391;4.38379;4.51562;4.64941;4.78516;4.92285;5.0625;5.2041;5.34766;5.49316;5.64062;5.79004;5.94141;6.09473;6.25;6.40723;6.56641;6.72754;6.89062;7.05566;7.22266;7.3916;7.5625;7.73535;7.91016;8.08691;8.26562;8.44629;8.62891;8.81348;9;
1;1.06348;1.12891;1.19629;1.26562;1.33691;1.41016;1.48535;1.5625;1.6416;1.72266;1.80566;1.89062;1.97754;2.06641;2.15723;2.25;2.34473;2.44141;2.54004;2.64062;2.74316;2.84766;2.9541;3.0625;3.17285;3.28516;3.39941;3.51562;3.63379;3.75391;3.87598;4;4.12598;4.25391;4.38379;4.51562;4.64941;4.78516;4.92285;5.0625;5.2041;5.34766;5.49316;5.64062;5.79004;5.94141;6.09473;6.25;6.40723;6.56641;6.72754;6.89062;7.05566;7.22266;7.3916;7.5625;7.73535;7.91016;8.08691;8.26562;8.44629;8.62891;8.81348;9;
1;1.06348;1.12891;1.19629;1.26562;1.33691;1.41016;1.48535;1.5625;1.6416;1.72266;1.80566;1.89062;1.97754;2.06641;2.15723;2.25;2.34473;2.44141;2.54004;2.64062;2.74316;2.84766;2.9541;3.0625;3.17285;3.28516;3.39941;3.51562;3.63379;3.75391;3.87598;4;4.12598;4.25391;4.38379;4.51562;4.64941;4.78516;4.92285;5.0625;5.2041;5.34766;5.49316;5.64062;5.79004;5.94141;6.09473;6.25;6.40723;6.56641;6.72754;6.89062;7.05566;7.22266;7.3916;7.5625;7.73535;7.91016;8.08691;8.26562;8.44629;8.62891;8.81348;9;
1;1.06348;1.12891;1.19629;1.26562;1.33691;1.41016;1.48535;1.5625;1.6416;1.72266;1.80566;1.89062;1.97754;2.06641;2.15723;2.25;2.34473;2.44141;2.54004;2.64062;2.74316;2.84766;2.9541;3.0625;3.17285;3.28516;3.39941;3.51562;3.63379;3.75391;3.87598;4;4.12598;4.25391;4.38379;4.51562;4.64941;4.78516;4.92285;5.0625;5.2041;5.34766;5.49316;5.64062;5.79004;5.94141;6.09473;6.25;6.40723;6.56641;6.72754;6.89062;7.05566;7.22266;7.3916;7.5625;7.73535;7.91016;8.08691;8.26562;8.44629;8.62891;8.81348;9;
1;1.06348;1.12891;1.19629;1.26562;1.33691;1.41016;1.48535;1.5625;1.6416;1.72266;1.80566;1.89062;1.97754;2.06641;2.15723;2.25;2.34473;2.44141;2.54004;2.64062;2.74316;2.84766;2.9541;3.0625;3.17285;3.28516;3.39941;3.51562;3.63379;3.75391;3.87598;4;4.12598;4.25391;4.38379;4.51562;4.64941;4.78516;4.92285;5.0625;5.2041;5.34766;5.49316;5.64062;5.79004;5.94141;6.09473;6.25;6.40723;6.56641;6.72754;6.89062;7.05566;7.22266;7.3916;7.5625;7.73535;7.91016;8.08691;8.26562;8.44629;8.62891;8.81348;9;
1;1.06348;1.12891;1.19629;1.26562;1.33691;1.41016;1.48535;1.5625;1.6416;1.72266;1.80566;1.89062;1.97754;2.06641;2.15723;2.25;2.34473;2.44141;2.54004;2.64062;2.74316;2.84766;2.9541;3.0625;3.17285;3.28516;3.39941;3.51562;3.63379;3.75391;3.87598;4;4.12598;4.25391;4.38379;4.51562;4.64941;4.78516;4.92285;5.0625;5.2041;5.34766;5.49316;5.64062;5.79004;5.94141;6.09473;6.25;6.40723;6.56641;6.72754;6.89062;7.05566;7.22266;7.3916;7.5625;7.73535;7.91016;8.08691;8.26562;8.44629;8.62891;8.81348;9;
1;1.06348;1.12891;1.19629;1.26562;1.33691;1.41016;1.48535;1.5625;1.6416;1.72266;1.80566;1.89062;1.97754;2.06641;2.15723;2.25;2.34473;2.44141;2.54004;2.64062;2.74316;2.84766;2.9541;3.0625;3.17285;3.28516;3.39941;3.51562;3.63379;3.75391;3.87598;4;4.12598;4.25391;4.38379;4.51562;4.64941;4.78516;4.92285;5.0625;5.2041;5.34766;5.49316;5.64062;5.79004;5.94141;6.09473;6.25;6.40723;6.56641;6.72754;6.89062;7.05566;7.22266;7.3916;7.5625;7.73535;7.91016;8.08691;8.26562;8.44629;8.62891;8.81348;9;
1;1.06348;1.12891;1.19629;1.26563;1.33691;1.41016;1.48535;1.5625;1.6416;1.72266;1.80566;1.89063;1.97754;2.06641;2.15723;2.25;2.34473;2.44141;2.54004;2.64063;2.74316;2.84766;2.9541;3.0625;3.17285;3.28516;3.39941;3.51563;3.63379;3.75391;3.87598;4;4.12598;4.25391;4.38379;4.51562;4.64941;4.78516;4.92285;5.0625;5.2041;5.34766;5.49316;5.64062;5.79004;5.94141;6.09473;6.25;6.40723;6.56641;6.72754;6.89062;7.05566;7.22266;7.3916;7.5625;7.73535;7.91016;8.08691;8.26562;8.44629;8.62891;8.81348;9;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4.12598;4.25391;4.38379;4.51562;4.64941;4.78516;4.92285;5.0625;5.2041;5.34766;5.49316;5.64062;5.79004;5.94141;6.09473;6.25;6.40723;6.56641;6.72754;6.89062;7.05566;7.22266;7.3916;7.5625;7.73535;7.91016;8.08691;8.26562;8.44629;8.62891;8.81348;9;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4.12598;4.25391;4.38379;4.51562;4.64941;4.78516;4.92285;5.0625;5.2041;5.34766;5.49316;5.64062;5.79004;5.94141;6.09473;6.25;6.40723;6.56641;6.72754;6.89062;7.05566;7.22266;7.3916;7.5625;7.73535;7.91016;8.08691;8.26562;8.44629;8.62891;8.81348;9;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4.12598;4.25391;4.38379;4.51562;4.64941;4.78516;4.92285;5.0625;5.2041;5.34766;5.49316;5.64062;5.79004;5.94141;6.09473;6.25;6.40723;6.56641;6.72754;6.89062;7.05566;7.22266;7.3916;7.5625;7.73535;7.91016;8.08691;8.26562;8.44629;8.62891;8.81348;9;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4.12598;4.25391;4.38379;4.51562;4.64941;4.78516;4.92285;5.0625;5.2041;5.34766;5.49316;5.64062;5.79004;5.94141;6.09473;6.25;6.40723;6.56641;6.72754;6.89062;7.05566;7.22266;7.3916;7.5625;7.73535;7.91016;8.08691;8.26562;8.44629;8.62891;8.81348;9;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4.12598;4.25391;4.38379;4.51562;4.64941;4.78516;4.92285;5.0625;5.2041;5.34766;5.49316;5.64062;5.79004;5.94141;6.09473;6.25;6.40723;6.56641;6.72754;6.89062;7.05566;7.22266;7.3916;7.5625;7.73535;7.91016;8.08691;8.26562;8.44629;8.62891;8.81348;9;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4.12598;4.25391;4.38379;4.51562;4.64941;4.78516;4.92285;5.0625;5.2041;5.34766;5.49316;5.64062;5.79004;5.94141;6.09473;6.25;6.40723;6.56641;6.72754;6.89062;7.05566;7.22266;7.3916;7.5625;7.73535;7.91016;8.08691;8.26562;8.44629;8.62891;8.81348;9;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4.12598;4.25391;4.38379;4.51562;4.64941;4.78516;4.92285;5.0625;5.2041;5.34766;5.49316;5.64062;5.79004;5.94141;6.09473;6.25;6.40723;6.56641;6.72754;6.89062;7.05566;7.22266;7.3916;7.5625;7.73535;7.91016;8.08691;8.26562;8.44629;8.62891;8.81348;9;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4.12598;4.25391;4.38379;4.51562;4.64941;4.78516;4.92285;5.0625;5.2041;5.34766;5.49316;5.64062;5.79004;5.94141;6.09473;6.25;6.40723;6.56641;6.72754;6.89062;7.05566;7.22266;7.3916;7.5625;7.73535;7.91016;8.08691;8.26562;8.44629;8.62891;8.81348;9;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4.12598;4.25391;4.38379;4.51562;4.64941;4.78516;4.92285;5.0625;5.2041;5.34766;5.49316;5.64062;5.79004;5.94141;6.09473;6.25;6.40723;6.56641;6.72754;6.89062;7.05566;7.22266;7.3916;7.5625;7.73535;7.91016;8.08691;8.26562;8.44629;8.62891;8.81348;9;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4.12598;4.25391;4.38379;4.51562;4.64941;4.78516;4.92285;5.0625;5.2041;5.34766;5.49316;5.64062;5.79004;5.94141;6.09473;6.25;6.40723;6.56641;6.72754;6.89062;7.05566;7.22266;7.3916;7.5625;7.73535;7.91016;8.08691;8.26562;8.44629;8.62891;8.81348;9;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4.12598;4.25391;4.38379;4.51562;4.64941;4.78516;4.92285;5.0625;5.2041;5.34766;5.49316;5.64062;5.79004;5.94141;6.09473;6.25;6.40723;6.56641;6.72754;6.89062;7.05566;7.22266;7.3916;7.5625;7.73535;7.91016;8.08691;8.26562;8.44629;8.62891;8.81348;9;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4.12598;4.25391;4.38379;4.51562;4.64941;4.78516;4.92285;5.0625;5.2041;5.34766;5.49316;5.64062;5.79004;5.94141;6.09473;6.25;6.40723;6.56641;6.72754;6.89062;7.05566;7.22266;7.3916;7.5625;7.73535;7.91016;8.08691;8.26562;8.44629;8.62891;8.81348;9;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4.12598;4.25391;4.38379;4.51562;4.64941;4.78516;4.92285;5.0625;5.2041;5.34766;5.49316;5.64062;5.79004;5.94141;6.09473;6.25;6.40723;6.56641;6.72754;6.89062;7.05566;7.22266;7.3916;7.5625;7.73535;7.91016;8.08691;8.26562;8.44629;8.62891;8.81348;9;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4.12598;4.25391;4.38379;4.51562;4.64941;4.78516;4.92285;5.0625;5.2041;5.34766;5.49316;5.64062;5.79004;5.94141;6.09473;6.25;6.40723;6.56641;6.72754;6.89062;7.05566;7.22266;7.3916;7.5625;7.73535;7.91016;8.08691;8.26562;8.44629;8.62891;8.81348;9;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4.12598;4.25391;4.38379;4.51562;4.64941;4.78516;4.92285;5.0625;5.2041;5.34766;5.49316;5.64062;5.79004;5.94141;6.09473;6.25;6.40723;6.56641;6.72754;6.89062;7.05566;7.22266;7.3916;7.5625;7.73535;7.91016;8.08691;8.26562;8.44629;8.62891;8.81348;9;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4.12598;4.25391;4.38379;4.51562;4.64941;4.78516;4.92285;5.0625;5.2041;5.34766;5.49316;5.64062;5.79004;5.94141;6.09473;6.25;6.40723;6.56641;6.72754;6.89062;7.05566;7.22266;7.3916;7.5625;7.73535;7.91016;8.08691;8.26562;8.44629;8.62891;8.81348;9;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4.12598;4.25391;4.38379;4.51562;4.64941;4.78516;4.92285;5.0625;5.2041;5.34766;5.49316;5.64062;5.79004;5.94141;6.09473;6.25;6.40723;6.56641;6.72754;6.89062;7.05566;7.22266;7.3916;7.5625;7.73535;7.91016;8.08691;8.26562;8.44629;8.62891;8.81348;9;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4.12598;4.25391;4.38379;4.51562;4.64941;4.78516;4.92285;5.0625;5.2041;5.34766;5.49316;5.64062;5.79004;5.94141;6.09473;6.25;6.40723;6.56641;6.72754;6.89062;7.05566;7.22266;7.3916;7.5625;7.73535;7.91016;8.08691;8.26562;8.44629;8.62891;8.81348;9;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4.12598;4.25391;4.38379;4.51562;4.64941;4.78516;4.92285;5.0625;5.2041;5.34766;5.49316;5.64062;5.79004;5.94141;6.09473;6.25;6.40723;6.56641;6.72754;6.89062;7.05566;7.22266;7.3916;7.5625;7.73535;7.91016;8.08691;8.26562;8.44629;8.62891;8.81348;9;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4.12598;4.25391;4.38379;4.51562;4.64941;4.78516;4.92285;5.0625;5.2041;5.34766;5.49316;5.64062;5.79004;5.94141;6.09473;6.25;6.40723;6.56641;6.72754;6.89062;7.05566;7.22266;7.3916;7.5625;7.73535;7.91016;8.08691;8.26562;8.44629;8.62891;8.81348;9;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4.12598;4.25391;4.38379;4.51562;4.64941;4.78516;4.92285;5.0625;5.2041;5.34766;5.49316;5.64062;5.79004;5.94141;6.09473;6.25;6.40723;6.56641;6.72754;6.89062;7.05566;7.22266;7.3916;7.5625;7.73535;7.91016;8.08691;8.26562;8.44629;8.62891;8.81348;9;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4.12598;4.25391;4.38379;4.51562;4.64941;4.78516;4.92285;5.0625;5.2041;5.34766;5.49316;5.64062;5.79004;5.94141;6.09473;6.25;6.40723;6.56641;6.72754;6.89062;7.05566;7.22266;7.3916;7.5625;7.73535;7.91016;8.08691;8.26562;8.44629;8.62891;8.81348;9;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4.12598;4.25391;4.38379;4.51562;4.64941;4.78516;4.92285;5.0625;5.2041;5.34766;5.49316;5.64062;5.79004;5.94141;6.09473;6.25;6.40723;6.56641;6.72754;6.89062;7.05566;7.22266;7.3916;7.5625;7.73535;7.91016;8.08691;8.26562;8.44629;8.62891;8.81348;9;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4.12598;4.25391;4.38379;4.51562;4.64941;4.78516;4.92285;5.0625;5.2041;5.34766;5.49316;5.64062;5.79004;5.94141;6.09473;6.25;6.40723;6.56641;6.72754;6.89062;7.05566;7.22266;7.3916;7.5625;7.73535;7.91016;8.08691;8.26562;8.44629;8.62891;8.81348;9;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4.12598;4.25391;4.38379;4.51562;4.64941;4.78516;4.92285;5.0625;5.2041;5.34766;5.49316;5.64062;5.79004;5.94141;6.09473;6.25;6.40723;6.56641;6.72754;6.89062;7.05566;7.22266;7.3916;7.5625;7.73535;7.91016;8.08691;8.26562;8.44629;8.62891;8.81348;9;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4.12598;4.25391;4.38379;4.51562;4.64941;4.78516;4.92285;5.0625;5.2041;5.34766;5.49316;5.64062;5.79004;5.94141;6.09473;6.25;6.40723;6.56641;6.72754;6.89062;7.05566;7.22266;7.3916;7.5625;7.73535;7.91016;8.08691;8.26562;8.44629;8.62891;8.81348;9;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4.12598;4.25391;4.38379;4.51562;4.64941;4.78516;4.92285;5.0625;5.2041;5.34766;5.49316;5.64062;5.79004;5.94141;6.09473;6.25;6.40723;6.56641;6.72754;6.89062;7.05566;7.22266;7.3916;7.5625;7.73535;7.91016;8.08691;8.26562;8.44629;8.62891;8.81348;9;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4.12598;4.25391;4.38379;4.51562;4.64941;4.78516;4.92285;5.0625;5.2041;5.34766;5.49316;5.64062;5.79004;5.94141;6.09473;6.25;6.40723;6.56641;6.72754;6.89062;7.05566;7.22266;7.3916;7.5625;7.73535;7.91016;8.08691;8.26562;8.44629;8.62891;8.81348;9;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4.12598;4.25391;4.38379;4.51562;4.64941;4.78516;4.92285;5.0625;5.2041;5.34766;5.49316;5.64062;5.79004;5.94141;6.09473;6.25;6.40723;6.56641;6.72754;6.89062;7.05566;7.22266;7.3916;7.5625;7.73535;7.91016;8.08691;8.26562;8.44629;8.62891;8.81348;9;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4.12598;4.25391;4.38379;4.51562;4.64941;4.78516;4.92285;5.0625;5.2041;5.34766;5.49316;5.64062;5.79004;5.94141;6.09473;6.25;6.40723;6.56641;6.72754;6.89062;7.05566;7.22266;7.3916;7.5625;7.73535;7.91016;8.08691;8.26562;8.44629;8.62891;8.81348;9;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4.12598;4.25391;4.38379;4.51562;4.64941;4.78516;4.92285;5.0625;5.2041;5.34766;5.49316;5.64062;5.79004;5.94141;6.09473;6.25;6.40723;6.56641;6.72754;6.89062;7.05566;7.22266;7.3916;7.5625;7.73535;7.91016;8.08691;8.26562;8.44629;8.62891;8.81348;9;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4.12598;4.25391;4.38379;4.51563;4.64941;4.78516;4.92285;5.0625;5.2041;5.34766;5.49316;5.64063;5.79004;5.94141;6.09473;6.25;6.40723;6.56641;6.72754;6.89063;7.05566;7.22266;7.3916;7.5625;7.73535;7.91016;8.08691;8.26563;8.44629;8.62891;8.81348;9;
